CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"0_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,240.539,337.539,432.611,622.262,1684.23,3628.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"0_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,240.539,337.539,432.611,622.262,1684.23,3628.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"0_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.441,398.335,912.67,3972.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"0_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.441,398.335,912.67,3972.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,240.759,338.041,433.433,623.88,1687.21,3630.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"1_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,240.759,338.041,433.433,623.88,1687.21,3630.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.906,398.83,915.533,3975.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"1_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.906,398.83,915.533,3975.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,237.723,334.038,429.506,617.823,1685.13,3631.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,237.723,334.038,429.506,617.823,1685.13,3631.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"2_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.713,397.26,910.228,3975.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"2_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.713,397.26,910.228,3975.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"3_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,240.671,337.764,432.883,622.603,1684.55,3628.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"3_1p5C,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,240.671,337.764,432.883,622.603,1684.55,3628.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
CO2 prices
scenario,region,market,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"3_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.611,398.449,913.028,3972.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
"3_1p5C_delay,date=2021-21-10T04:35:21-07:00",Global,globalCO2_LUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.611,398.449,913.028,3972.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990$/tC,
